word,attack,defend,speed,attr
日曜日,200,300,400,火
中学生,310,420,330,草
苦悩,450,480,260,水
薄暮,370,320,290,草
青春,520,410,470,火
風来坊,560,340,620,草
一匹狼,610,420,570,火
断頭台,750,600,180,火
寝不足,320,450,270,水
調教師,480,550,380,草
憂鬱,460,490,240,水
執事,430,570,350,草
お嬢様,390,520,370,草
木琴,330,420,390,草
黄昏,480,430,270,水
雷光,690,540,530,火
猫好き,400,350,480,草
野生,580,450,510,草
狩人,650,500,470,火
職人,520,600,350,草
前髪,310,420,380,水
告白,430,370,400,水
煩悩,550,480,330,火
努力家,510,530,460,草
徹夜,470,520,350,水
砂,300,400,420,草
薔薇,480,440,370,火
花粉症,350,500,280,草
根性,580,490,430,火
忍者,650,400,570,水
北風,590,460,520,水
満月,540,470,360,水
花園,460,520,380,草
鼻息,380,400,450,火
口笛,320,380,480,草
灼熱,670,540,510,火
青雲,580,520,470,水
運命,640,570,400,火
深海,580,650,280,水
紺碧,620,540,390,水
沈黙,500,600,330,水
正義,680,550,420,火
詩人,520,480,460,水
嵐,700,520,560,火
鉄人,750,650,380,火
魔神,800,700,300,火
人魚,540,600,350,水
夕食,450,520,380,草
